conversation_id,company,conversation,summary
aa51e80320087cf0b2274bbe04a8c999,VerizonSupport,"Support: Try disconnecting/reconnecting coax connections to the router and power cycling it? Then run test again on hardwired device. ^SEM
Customer: It seems that the fix requires having Verizon Tech Support reprovision my Verizon router and reset the ONT.
Support: Have you tried to reset your ONT?
^NHP
Customer: Doesn’t resolve permanently.About this I was on the phone w/Verizon tech had D/L 20mb+, but U/L 78mb+/-. After they reset connection the U/L &amp; D/L went to 50mb+ and this was over WiFi. Not equipment on my side, it’s on Verizon side that this eventually happens. Not happy
Support: Hi Sonny, what did you do to reset the connection?
^FEM
Customer: Spoke Verizon tech they walked me through the same old steps. First said it could be inaccurate due to testing over WiFi. Tested at the time was in the 20mb+ for D/L &amp; U/L, after a few more time it went to D/L 20mb+, but U/L 78mb+/-. They eventually reset connection.
Support: Sonny, Are you able to post your results wired and wireless using the link below? Remove all smart home agents, cordless phones or baby monitors you may have near your router. ^NHP
https://t.co/wD1R2dhcpx
Customer: Back to normal for now. This will eventually happen again, but it shouldn’t.
Customer: Yeah I can do that after I get back home from my church meeting. But currently iirc the wired speeds are not a problem. When it does happens it’s resolved by your side resetting the connection aka re-provisioning my router or resetting the ONT by powering down.
Customer: As an ex-IT tech myself I do the troubleshooting first and then when needed and have time I call Verizon tech. You have already replaced the ONT once, the Router several times. Come back to troubleshoot several times and one time had to reseat the O-ring in the ONT.
Support: You can reset your ONT without reaching out to us. Hold down the Alarm Silence or The ONT Reset button, depending on which unit you have for 15 seconds. 
^TXA
Customer: After so many routers and already an ONT replacement it’s occurred with all those pieces of equipment intermittently every so often. The common denominator is on you end.
Customer: As I’ve said at this current time the speeds are within the margins as Verizon techs have mention of at least 75% of the purchased speed of 50mb/50mb
Support: Are you able to reset your ONT to see if that clears the problem?
^NHP
Customer: And I do that all the time when see the problem occur.
Support: Great! Let us know if you have any issues when you are able to check. 
^TXA",
d7a10cfd01c33d749f384a1d9a5f1f2c,idea_cares,"Customer: Himanshu Kapania, MD of Idea Cellular shares his views on the company's growth &amp; talks about #business prospects: http://t.co/cQcE3nYGk0
Customer: Hi...my name is Nilam n had the worst customer service in your store...disappointed n  never refer anyone idea now
Customer: I have a big problem with IDEA store in ANDHRA PRADESH (TELANAGANA) KINDLY SOLVE IT MY NO. 9642012555
Support: and DM us your number to assist you better.(2/2)

Rgds,Mohit https://t.co/LBfZgLCSfr
Support: We do apologise for the inconvenience caused to you,give us one more chance to solve your issue.Please elaborate your concern.1/2
Support: as per our recent telecon, we wish to affirm that ur concern has been discussed &amp; resolution has been communicated. Rgds, Paras
Customer: Call me and resolve my concerns
Customer: I have received call from Neha from idea n she promised me to call back....yet not receive any call back
Customer: 7202838136 is my number
Customer: My number is 7202838136....i have faced one of the worst customer service in my life
Customer: E-77,Titanuim City Centre , 100 FT Ring Road, Prahladnagar, Ahmedabad. 380015.this is the store where I have received worst customer service
Customer: Now I m cancelling n manager richa saying I have to pay 1 month rental advance...she admitted that they have provided wrong information
Customer: Let me are you guys resolving my concern and when
Customer: This is the worst service where still not received the call from your team
Customer: They sold me wrong plan n have not provided correct information that it is flat rental plan not provided this information earlier
Customer: It was very ridiculous, my complaint against you not yet resolved
Support: We established call to you, but the same was disconnected from other side. Kindly get back to us for any further assistance.
Support: Apologies for the trouble. We have noted your contact detail and concern. We'll get in touch with you.
Rgds,
Darshan.
Support: Please elaborate on your concern to assist you better.
Regards,
Komal. https://t.co/LBfZgLCSfr
Customer: I haven't received the call back which was promised by Neha...pls resolve n call me
Customer: Pls call me now on 7202838136
Customer: Pls call me to resolve my concern
Customer: I writes so many mails, But no useful 
My mobile no is 9642012555, kindly discuss and solve my problem what I have with you
Customer: @118341 one of your Idea franchisee cheated me by saying false , I discussed so many times with your people but no body responded
Support: As per recent telecon, we have forwarded your issue to concerned team &amp; you shall hear on the same soon.

Regards,
Richard.
Support: Sorry for the trouble caused.Request you to kindly elaborate your exact concern to assist better.
Rgds,
Darshan.
Support: We're awaiting for your response to resolve ur issue. Pls provide the same within next 24 hrs. Rgds, Idea Care",
2325addef64ca8cc751c4c887decac3a,McDonalds,"Customer: McDonald's grilled chicken mcwrap at 250 calories is both a dollar and pound bargain
Support: Thanks!
Customer: @456171 🗑",
1a252cff3c0fdebf1c30f181688ac8bc,,"Customer: Sorry for party rockin
Customer: Yo you used to not always be a mom huh?
Customer: I will literally always be a mom to you because I'm 10 yrs older, and you will always think that I was cool 10 yrs ago when I was your age
Customer: You were a cool 21 yr old for sure
Customer: Lol you were so grossed out when I turned 21, like you were upset about it and couldn't believe how old I was
Customer: I told u to wait until u were 21, and I would remind u that you felt that way, so you didn't think that when I was 31, but that didn't work
Customer: And I️ was right because still have yet to go party rockin together &amp; never will!!!! But if you keep having cute babies then it’s totally acceptable &amp; I’ll get over I️t
Customer: Dude your phone.
Customer: I️ am switching to google Samsung if you guys don’t get your fucking shit together with this I️ situation @115858 @AppleSupport @115858
Customer: @115858 @AppleSupport I was a cooler 21 year old than tweeting a threat to apple. Just sayin.
Customer: @115858 @AppleSupport ITS BEEN WEEKS. FIX IT.",
8a93111e62ed1ce3112275aaa931b303,CenturyLinkHelp,"Customer: CenturyLink is currently experiencing a service disruption. We are working to restore service and apologize for any inconvenience.
Customer: Thanks for the ""heads up"". Maybe y'all should get a system that allows people to get a text re: outages. Oh wait that makes too sense
Support: @116072 With an expected time of resolve of Oct 04, 2017 12:00 PM. -Kevin
Support: @116072 If you would like to be alerted when the outage has been resolved you may submit your information at https://t.co/1nB3Y1zpqZ -Kevin
Support: @116072 Good morning, Twitter will not allow us to respond to your DM.  I do show we have an outage that is being worked on right now. -Kevin
Support: HI, I hate to hear of any possible outage you are experiencing.  Please send me a DM with the account number and we will take a look. -Kevin
Customer: @116072 That sounds great!  Thank you so much.",
78d75a1197eac373cb4050ed4f6ae18d,TMobileHelp,"Customer: @TMobileHelp why no Google Wallet?
Support: We have chosen to work with ISIS and hope to roll that out to everyone very soon as we are currently testing it ^KM
Customer: @425201 Nice
Customer: @TMobileHelp @425201  https://t.co/jXL2LJTsW6",
a7e120b0e186c67b937601d6a56b0c1c,TMobileHelp,"Customer: according to @117159 either @115911 or @76329 is keeping google wallet from working on the note 2. Any timeframe?
Support: We're supporting ISIS, the wireless payment standard for mobile devices http://t.co/fpFmpL8KXA :) ^VS
Customer: @141350 i cANT RIGHT NOW
Customer: @141350 lmao
Customer: @141350 LOL ISIS
Customer: sucks that it is only available in 2 locations. No matter. I can always root and install the app of my choosing. Thx for reply
Customer: @741382 @141350 ISIS killed alot of my country men :-(
Support: Heyo! Let us know if there was anything we can do to help! Shoot us a DM! ^^ https://t.co/BWwhdX6pV9 *BrendanLee
Support: Hopefully with the success of ISIS it will expand in additional areas. ^JR
Customer: brendan you know exactly what im talking about
i literally can't right now duuuuuuuuuuuuude isis oh my goddd
Customer: https://t.co/hGcrWflDIx
Customer: @141350 wow T-Mobile supports terrorists but you won’t see the #FAKENEWS media talk about this huh?
Support: One of the million things I love about T-Mobile is how is done to help those in need. Supporting terrorist does not sound like something we would support. Let's chat in the DMs https://t.co/sBIVWm4w5u *EddieGough
Customer: stop hitting on me please, i’m not sexually attracted to you.",
6b8572ba59edf4449b1111fb81189d50,Safaricom_Care,"Support: ""Go confidently in the direction of your dreams, live the life you Imagined."" ~ Thoreau. Good Morning:-)
Customer: Kindly get to me ASAP i have a problem 0727238929
Support: Hi, give a brief of your issue we assist. ^RI
Customer: MPESA withdrawal from wrong agent
Support: Share the M-PESA transaction ID we reverse the transaction.^FO
Customer: LEU94PEY4N
Customer: I need some assistance on a different line urgently, kindly reach me at 0727238929
Support: We have been in touch. Have a lovely day. ^KL
Customer: i need some assistance ASAP get back 0727238929
Support: Hi, give a brief of the issue. ^NC",
41f77308cff5b6d0737e3e865b178a82,ChaseSupport,"Customer: Where can I fax/email the POA for my grandmothers Chase Credit card?
Support: You can fax the documents to Chase Card Services at 888-643-9628. ^SW
Customer: @260106 Hi, does this fax number 888-643-9628 currently still belongs to Chase?",
ca2458f5e903a052e60a30a6cadb867e,GloCare,"Support: Cross-section of crowd at the #PortHarcourt #GloSlideNBounceTour http://t.co/bduigGlpzi
Customer: Please, any Glo outlet in Amuwo Odofin for SIM upgrade to 4G network SIM
Support: None there. Closest would be Conoil Filling Station(LASU), Badagry Expressway, Lagos. Good evening. ^GM",
9df6df6ff27d58b8b3ff129eabf4a833,YahooCare,"Customer: Your password strength algoritm is buggy! If these R weak passwords, then what are  strong ones ? http://t.co/ekOaiAJUah
Customer: Have you tried another browser?
Customer: @139937 My messages aren't going through even when I post them through the website as a new topic... Is there a bug?
Customer: @139936 @139937 Same. Any solution?
Support: Sorry to hear you're having trouble with Yahoo Groups. Please DM us and let us know the best email address to reach you at for support.
Customer: @139936 @139937 Mine hasn't started working again yet... :-/
Customer: @139927 Many other people are having this exact problem right now. https://t.co/zBpgg9hdAp
Support: Sorry to hear you're having trouble with Yahoo Groups. Please DM us and let us know the group URL you're having trouble with, and the best email address to reach you at for support.
Support: Hi Lisa, I'm sorry if you were having trouble with Yahoo Groups. Can you please let me know if you're still seeing the same issue? Thank you.
Customer: @YahooCare Glad it's not just me! 😊 Hope they get it fixed soon!
Customer: Yes. Still no messages coming through... frustrating.
Customer: @139927 Okay messages finally starting to come in ... slowly but I'll take it 😀
Customer: @139927 Yahoo Groups not processing messages for four days now. Hundreds of people complaining. This needs to be escalated ASAP ... gone on too long.
Customer: @139927 Hundreds of people are reporting the same thing. Yahoo Groups emails have not been going through for four days.
Customer: @139927 I too am having problems with Groups &amp; were not the only ones...https://t.co/x4W1u8uf9D
Customer: @139927 We’re finally seeing emails and posts this evening in our group.
Customer: @139927 I haven't had a problem until today (December 1st). Guess the problem is not fixed...
Customer: @139927 I can't get on my yahoo group either  -feline hyperthyroid - what's wrong
Customer: @YahooCare I haven't gotten any yet.... Hope they show up soon...
Customer: @YahooCare We are too! Yay!!! 😊😄
Customer: @YahooCare @139927 Me neither - I can't see any of my groups after I log in, including the one I moderate. In all cases, there's a message ""Oops! Sorry, an error occurred while loading the content."" Chrome and Safari on Mac.
Customer: @YahooCare There is probably a big backlog in the queues. It will take time. I approved several and they processed as well.
Support: The issue should now be fixed.  Sorry for the delay.  Please let us know if this is not the case!",
